City/Town,count
North Korea,1756
Yangdok County,706
Hamhung-si,657
P'yŏngyang,370
Songnim-si,319
Nampo,299
Kowon County,280
Sunchon-si,249
Kaesong,217
Anju-si,201
Sariwon-si,126
Wonsan-si,120
Pukchang County,114
Chongju-si,112
Huichon-si,107
Chongjin-si,95
Bangsan-myeon,91
Hoechang-up,91
Dong-myeon,84
Shinsungcheon Labor Union,77
Kaechon,68
Sonchon-up,60
Kanggye-si,52
Sinanju,52
Sohung-up,51
geography,51
Koksan-up,51
Pyongsan County,49
Ryongcheol Labor Union,48
Steel Dong,48
Haeju-si,48
Unyang-dong,46
Suwon-dong,46
Shinsung-ri,45
Songchon-up,45
Pyongsong-si,43
Sinyang-up,43
Tokchon-si,41
Unpa-up,40
Seokam-ri,40
Lingyunri,40
Chojangri,38
Churan Jeonri,37
Sunan District,36
Pukchong-up,36
Maengjung Labor Union,35
Haksan Labor Union,35
Hoeyang-up,34
Pyonggang-up,32
Kilju-up,32
Wonbuk-ri,32
Sinuiju-si,31
Yonggwang-up,30
Tongsin-up,30
Sukchon County,29
Kusong-si,28
Gyesok-ri,28
Sepo-up,28
Jangdong-ri,27
Goeup-ri,26
Paegwŏn,26
Daedeok-ri,26
Chongdu-ri,26
Changdo-ri,26
Hwacheon,25
Deokheung-ri,25
Sinseo-myeon,25
Haean-myeon,24
Lihari,24
Kimhwa-up,24
Jidong-ri,23
Tosan-up,23
Songjeong-ri,23
Sinhung-up,23
Kumya-up,23
Kosan-up,22
Soksa-ri,22
Hwangju-up,22
Wondong-ri,22
Sangseo,22
Ochon-ri,21
Ryongdamnodongja-gu,21
Jakdong-ri,21
Saengyang-ri,20
Changyon-up,20
Suphung-rodongjagu,20
Gownley,20
Ryongpo-ri,20
Shinchang-ri,19
Hakbang Labor Union,18
Pakchon-up,18
Chang Gaeri,18
Sinphyong-up,18
Okpyeong,18
Ryongbanri,18
Anak-up,18
Ipo-ri,18
Sudong,18
Jung-myeon,18
Flexible,18
Sinchang-ri,17
Shinsang-ri,17
Ryonghyon-ri,17
Tanchon-si,17
Kyongsong County,17
Kubong-ri,17
Pongsan-up,16
Ryongdang-ri,16
Munchon-si,15
Seohwa-myeon,15
Tapgeo-ri,14
Wolseong-ri,14
Ripsok-ri,14
Water,14
Gaeryeonri,14
Taekinri,14
Ichon-up,14
Wonnam-ri,14
Jeokdong-ri,14
Namcheonri,14
Daemun-ri,14
Ryongsu Labor Union,14
Wangjing-myeon,14
Jungsamri,13
Inam-ri,13
Unheung-ri,13
Joyang-ri,13
Otan-ri,13
Mundong-ri,13
Hwajeon Labor Union,13
Jiseong-ri,13
Yangsari,13
Punghyeon-ri,12
Dongnim-ri,12
Unsan-up,12
Cheon Seong Labor Union,12
Apgangnodongja-gu,12
Yongam-ri,12
Oho-ri,12
The deceased worker's ward,12
Top plate,12
Wonseori,12
Hasong-ri,12
Baekrosanri,12
Pangyo-up,12
Kuup-ri,12
Deokryun-ri,12
Jehyeon-ri,11
Jeongsan-ri,11
Sinpo-si,11
Chorwon-up,11
My Gang-ri,11
Street noise,11
Eungok Labor Union,11
Pyongwon-up,11
Sangchori,11
Dochan-ri,10
Pocheon-si,10
Pangyo-ri,10
Geunnam-myeon,10
Singye-up,10
Inheung-ri,10
Yongheung-ri,10
Holdong Labor Union,10
Anbyon-up,10
Puap-ri,10
Jungnam-ri,10
Chukdong-ri,10
Forward vibration,10
Foguri,9
Tukchang,9
Chunghwa-up,9
Ryu Jeong-ri,9
Hoesan-ri,9
Nyongwon-up,9
Gamdun-ri,9
Seongsan-ri,9
Paekhyon-ri,9
Sinpung-ri,9
Forwarding Management,9
Majang-ri,9
Moonsamri,9
Jaedong Labor Union,9
Daegok-ri,8
Seochon-ri,8
Donghori,8
Taechon-up,8
Ryongcheon-ri,8
Hoeun-ri,8
Approval,8
Yoo Seung-ri,8
Cheonam-ri,8
Chonnae-up,8
Moonbong-ri,8
Dokgeom-ri,8
Kuyon-ri,8
Seungjeon-ri,8
Sudeok-ri,8
Onjin County,8
Kyongdo-ri,8
Misong-ri,8
Baekhak-myeon,8
Rason,8
Moonseong-ri,8
Gubong Labor Union,8
Shinwon-ri,8
Daegunri,8
Mukbang-dong,8
Induri,8
Doeumri,8
Jeongbong-ri,7
Taejon-ri,7
Kahak-ri,7
Giyang-ri,7
Unbong-ri,7
Hongwon-up,7
Sanghari,7
Sentence Lee,7
Deokam-ri,7
Namcheon Labor Union,7
Sinchon-up,7
Sogon-ri,7
Ssangryong-ri,7
Daebaekri,7
Bukjin Labor Union,7
Yongjin-dong,7
Yongjeon-ri,7
Hukgyo-ri,7
Construction site,7
Kapsan-up,7
Hamju-up,7
Tomil-ri,7
Suhapri,7
Naemun-ri,7
Yangcheonseori,7
Miram-ri,7
Daecheong-ri,6
Unryul-up,6
Cholsan-up,6
Songnam Labor Union,6
Tongsan-ri,6
Geumpyeong-ri,6
Jangsan-ri,6
Limheung-ri,6
Bukpori,6
Kujang-up,6
Dopyeong-ri,6
Daecheonri,6
Daeyuro Labor Union,6
Danghyeon-ri,6
Namyangni,6
Gwangheung-ri,6
Gosan-ri,6
Civilization,6
Hwasan-ri,6
Mundok-up,6
Goseong-ri,6
Rotan-ri,6
Bonghari,6
Hoam-ri,6
Haptan-ri,6
Geonji-dong,6
Wonam-ri,6
Mundeungri,6
Daeheung-ri,6
Ryangwolli,6
Sujeon-ri,6
Pangmok-ri,6
Yanggu-eup,5
Uiju-up,5
Komsa-ri,5
Junggangri,5
Ryŏnpho-ri,5
Geunbuk-myeon,5
Okdong-ri,5
Jinseo-ri,5
Ryonghak-ri,5
Sutae-ri,5
Buk-myeon,5
Bangpo-ri,5
Midang-ri,5
Langhari,5
Kalhyon-ri,5
Mountain geography,5
Kumgang-up,5
Cultural Center,5
Aptong-ni,5
Union Lee,5
Sinch'ang,5
Gisan-ri,5
Bokgye-ri,5
Geoncheon-ri,5
Seo-myeon,5
Cheorwon-eup,5
Saemaeul-ri,5
Obong-ri,5
Chotan-ri,5
Jeongpyeong-ri,5
Joyang-dong,5
Bokmanri,5
Gwanseong-ri,5
Anbong-ri,5
Gyoju-ri,5
Baeksan-ri,5
Oehak-ri,5
Jiseok-ri,5
Sungap-ri,5
Buksinhyeon-ri,5
Gandong,5
Wolha-ri,5
Songcheon-ri,5
Lee Cheon-ri,4
Baehwa-ri,4
Songdong-ri,4
Yongpo-ri,4
Pongryon-ri,4
Munyang-ri,4
Girin-myeon,4
Geumpung-ri,4
Byeolsang-ri,4
Kwaksan-up,4
Myeokmi Labor Union,4
Hwaam-ri,4
Pansok-ri,4
Baekilri,4
Geum Pyeongni,4
Daema-ri,4
Hwatong-ri,4
Hyeonnae-myeon,4
Jeongok-eup,4
Hwanggang-ri,4
Sambangri,4
Unjon-up,4
Maenghari,4
Picnic,4
Aparodongjagu,4
Naesan-ri,4
Daeam-ri,4
Namwon-ri,4
Songjeon-ri,4
Seongdori,4
Hwacheon Labor Union,4
Sangbuk-dong-ri,4
Pomak-ri,4
Yongmun Labor Union,4
Jigyeong-ri,4
Paju-si,4
Naedong-ri,4
Donggori,4
Dongyang-ri,3
Pungcheon-ri,3
Ryukwa-ri,3
Haebang-ni,3
Chongsu-rodongjagu,3
Deungdae-ri,3
Dongsan Labor Union,3
Jeongyeon-ri,3
Naedae-ri,3
Kumbu-ri,3
Hahoe-ri,3
Odong-ri,3
Seorim-ri,3
Song Se-ri,3
Sa Pyeongni,3
Chongpyong-up,3
Jangcheon-ri,3
Jungheung-ri,3
Lee Su-deok-ri,3
Nam-myeon,3
Pocheon-ri,3
Chongdong-ri,3
Ryudaepo-ri,3
Jungsan-ri,3
Jangnam-myeon,3
Tongga-ri,3
Sanchamri,3
Changpung-up,3
Chungsan-up,3
Deok-eum-ri,3
Beopsu-ri,3
Misan-myeon,3
Geundong-ri,3
Jang Jae-ri,3
Jangheung-ri,3
Shinsang Labor Union,3
Geumcheol-ri,3
Orang-ri,3
Pungjeon-ri,3
Sanae-myeon,3
Jeongok-ri,3
Wondong-myeon,3
Guryong-ri,3
New Physiology,3
Hoeryong-si,3
Gunhan-ri,3
Tongchon-up,3
Songgo-ri,3
Kumchon-up,3
Ryongnam-ri,3
Namwon-si,3
Yeonsam-ri,3
Hancheon-dong,3
Colonel Lee,3
Gushan,2
Yongdaeri,2
Guktojeongjungang-myeon,2
Lip stone,2
Separi,2
Kamdul-li,2
Nyongbyon-up,2
Namsa-rodongjagu,2
Song Sam-ri,2
Hyangsan-up,2
Ryanggyo-ri,2
Ryangchaek-rodongjagu,2
Wacho-ri,2
Sadong-ri,2
Pyokdong-up,2
Dongsam-ri,2
Yomju-up,2
Komam-ri,2
Hongnam-ri,2
Bongsan-ri,2
Jangsa-ri,2
Hasikjom-ri,2
Suncheon-ri,2
Junggang-ri,2
Gwangjeon-ri,2
Kijeongri,2
Gwangbok-dong,2
Jangseong-ri,2
Dashiqiao City,2
Hongwon-ri,2
Woram-ri,2
City Labor Union,2
Rungdong-ri,2
Ryongsan-ri,2
Unpori,2
Sangap-ri,2
Yonsan-up,2
Yeonhong-ri,2
Sujeon Labor Union,2
Kasung-ri,2
Chahoro Labor Union,2
Seongpyeong-ri,2
Ryong-am-ri,2
Chowon-ri,2
Songhwari,2
Seonam-ri,2
Jangchon Labor Union,2
Kosong-up,2
Umiri,2
Wafangdian City,2
Taephyong-ri,2
Munhye-ri,2
Rosang-ri,2
Yeomtan-ri,2
Kumphung-ri,2
Sudong-myeon,2
Sinphung-ri,2
Yongsan-ri,2
Jeokseong-myeon,2
Sangeum-ri,2
Gwanghwari,2
Rimokri,2
Gaecheon-ri,2
Choseo-ri,2
Gangdon-ri,2
Hyangdong-ri,2
Sojeong-ri,2
Inhung-ri,2
Sokdam-ri,2
Galmal-eup,2
Geumbong-ri,2
Ohyon-ri,2
Wolhyeon-ri,2
Self-operation,2
Sangyang-ri,2
Munsan-ri,2
Diagonal,2
Kumchon-ri,2
Juchon-ri,2
Guseong-ri,2
Ma Bang-ri,2
Go Yeon-ri,2
Sokcho-si,2
Geumran-ri,2
Wonhari,2
Sacheongri,2
Dongsong-eup,2
Seohwari,2
Seokbong-ri,2
Bongrae-ri,2
Buraesan Labor Union,2
Bud,2
Hwanhyeon-ri,2
Info Labor Union,2
Rim Seong-ri,2
Geumok-ri,2
Sangsulli,2
Yangsa-myeon,2
Yaksuri,2
Resources,2
Hyon-ri,2
Tongphyong-ri,2
Ŏgung Workers District,2
Eoryong-ri,2
Jeongdong-ri,2
Songpo-ri,2
Geumgok-ri,2
Raw interest rate,2
Sindang-ri,2
Ayang-ri,2
Cheongok-ri,2
Bongheung-ri,2
Outer frost,2
Palwon Labor Union,2
Eumnae-ri,2
Cheonsam-ri,2
Hwararodongja-gu,2
Chonma-up,2
Songsan-ri,2
Kwangmyong-ri,2
Gwanbong-ri,2
Gwansang-ri,2
Jinhyeon-ri,2
Green River Village,1
Songgang-ri,1
Onjong-ri,1
Phungsong-ri,1
Sinsi-ri,1
Moon Ok-ri,1
Yugok-ri,1
Cheolsan-ri,1
Jasan-ri,1
Choksan-ri,1
Suan-up,1
Sehyeon-ri,1
Shindong-ri,1
Hagyori,1
Geumseong-ri,1
Oji-ri,1
Unchon-up,1
Toseong-ri,1
Hanam-ri,1
Seowon-ri,1
Ryongyeon-ri,1
Jungcheon-ri,1
Daewi-ri,1
Shinpung-ri,1
Hwangryong-ri,1
Jungse-ri,1
Seondeok-ri,1
Jinam-ri,1
Gomun-ri,1
Accounting,1
Yuli,1
Munsan-eup,1
Unjon-ri,1
Pamgashi,1
Hwayari,1
Bukbun-ri,1
Gangneung-si,1
Amjeong-ri,1
Apdong-ri,1
Yangji-ri,1
Large fish,1
Mingyue,1
Gwisang-ri,1
Hwachon-ri,1
Geojin-eup,1
Myeongu-ri,1
Bank reorganization,1
Hyondong-ri,1
Gapyeong,1
Yangchon,1
Recommended,1
Haepori,1
Tsushima,1
Baekyang-ri,1
Masan-ri,1
Namjeong-ri,1
Samsung-ri,1
Sangmasan-ri,1
Water vapor,1
An Miri,1
Dangsan-ri,1
Judun-ri,1
Honam-ri,1
Daeryong-ri,1
Oktok-ri,1
Jinheung-ri,1
Samdori,1
Okhyun-ri,1
Ch'ontae-ri,1
Yueup-ri,1
Sayo-ri,1
Naehyeon-ri,1
A hundred horses,1
Cheongjeong-ri,1
Sinbok-ri,1
Standing Workers' Union,1
Pyoksong-up,1
Yonggyo-ri,1
Rotary wheel,1
Deokchon-ri,1
Daeseong-ri,1
Thousand-year-old,1
Bongpo-ri,1
Byeolhari,1
Ryangsa-ri,1
Sacheon-si,1
Pukjom-ri,1
Singye-ri,1
Donghari,1
Guhang-ri,1
Igil-ri,1
Samsa-ri,1
Jeonsan-ri,1
Seopyeong-ri,1
Dongchang-ri,1
Dongsifangtai,1
Yang Chun-ri,1
Alildong,1
Mungyeong-si,1
Songgan-up,1
Gacheon-ri,1
Gui Rak Ri,1
Odeok-ri,1
Namjung-ri,1
Jeonseungri,1
Songryeon-ri,1
Gwanjeon-ri,1
Taepyeong-ri,1
Shinpo-ri,1
Ungok-ri,1
Chuncheon-si,1
Gueup-ri,1
Namsan-ri,1
Dokjeong-ri,1
Gwanu-ri,1
Gadan-ri,1
Wolbong-ri,1
Dongsari,1
Cheonsuri,1
Red Star,1
Ryongseong-ri,1
Santhan-ri,1
Bongui-ri,1
Wonduk-ri,1
Jang Gook-li,1
Ganseong-eup,1
Thousand Horses,1
Gwanin,1
Hanam,1
Sinbuk,1
Songchon-ri,1
Lakeside Workers' Union,1
Three thousand miles,1
Sangduri,1
Taesuk-ri,1
Inje-eup,1
Geundong-myeon,1
Reasonable price,1
Sudong-ri,1
Gusan-ri,1
Hachori,1
Miyang-myeon,1
Jonggok-ri,1
Middle East,1
Long-term interest rate,1
Ushumun,1
Seosam-ri,1
Oncheon-ri,1
Ryeonho-dong,1
Yangjiri,1
Phungmi-ri,1
